# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.11 '           / Python version                                 
# VERSNPY = '2.2.2   '           / Numpy version                                  
# VERSSCI = '1.15.1  '           / Scipy version                                  
# VERSAST = '7.0.0   '           / Astropy version                                
# VERSSKL = '1.6.1   '           / Scikit-learn version                           
# VERSPYP = '0.1.dev17373+g2d17455' / PypeIt version                              
# DATE    = '2025-01-29'         / UTC date created                               
# RA      =   195.53983333333332                                                  
# DEC     =   3.1041527777777778                                                  
# TARGET  = 'AT2025acj'                                                           
# DISPNAME= 'red     '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60704.117568                                                  
# DATETIME= '2025-01-29T02:49:17.875' / Date and time of the observation in ISOT f
# AIRMASS =             1.497593                                                  
# EXPTIME =               1200.0                                                  
# FILENAME= 'v_e_20250128_43_1_0_0.fits'                                          
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-01-29T02:49:17.888'                                             
# CONFNAME= 'SPRATRed'                                                            
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/Users/chrisfro/remoteLT/LT2025/AT2025acj/20250128/reduced/Calibrat&'
# CONTINUE  'ions'                                                                
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0127-SLIT0114-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  5827.631  1.190e-15  1.453e-16
  5832.346  1.203e-15  1.452e-16
  5837.061  1.024e-15  1.438e-16
  5841.777  1.235e-15  1.433e-16
  5846.494  1.129e-15  1.422e-16
  5851.211  1.190e-15  1.420e-16
  5855.929  1.221e-15  1.428e-16
  5860.648  1.235e-15  1.430e-16
  5865.368  1.197e-15  1.427e-16
  5870.088  1.269e-15  1.430e-16
  5874.808  1.094e-15  1.417e-16
  5879.530  1.262e-15  1.446e-16
  5884.252  1.139e-15  1.469e-16
  5888.975  1.142e-15  1.493e-16
  5893.698  1.160e-15  1.495e-16
  5898.422  1.200e-15  1.488e-16
  5903.147  1.219e-15  1.453e-16
  5907.872  1.159e-15  1.426e-16
  5912.598  1.139e-15  1.415e-16
  5917.325  1.144e-15  1.414e-16
  5922.052  1.187e-15  1.415e-16
  5926.780  1.283e-15  1.413e-16
  5931.508  1.216e-15  1.404e-16
  5936.237  1.137e-15  1.393e-16
  5940.967  1.146e-15  1.383e-16
  5945.700  1.408e-15  1.394e-16
  5950.428  1.238e-15  1.377e-16
  5955.160  1.106e-15  1.369e-16
  5959.892  1.272e-15  1.373e-16
  5964.625  1.103e-15  1.359e-16
  5969.358  1.132e-15  1.359e-16
  5974.092  1.116e-15  1.358e-16
  5978.827  1.030e-15  1.351e-16
  5983.562  1.113e-15  1.352e-16
  5988.298  1.130e-15  1.349e-16
  5993.034  9.431e-16  1.335e-16
  5997.771  9.927e-16  1.334e-16
  6002.509  9.844e-16  1.331e-16
  6007.247  9.836e-16  1.325e-16
  6011.985  9.806e-16  1.317e-16
  6016.724  9.570e-16  1.312e-16
  6021.464  9.334e-16  1.305e-16
  6026.205  9.428e-16  1.302e-16
  6030.945  9.119e-16  1.298e-16
  6035.687  9.941e-16  1.297e-16
  6040.429  9.629e-16  1.291e-16
  6045.172  9.845e-16  1.287e-16
  6049.915  9.283e-16  1.281e-16
  6054.658  9.922e-16  1.282e-16
  6059.402  9.621e-16  1.276e-16
  6064.147  9.712e-16  1.274e-16
  6068.892  9.964e-16  1.271e-16
  6073.638  9.401e-16  1.263e-16
  6078.385  1.012e-15  1.261e-16
  6083.131  1.131e-15  1.264e-16
  6087.879  1.070e-15  1.257e-16
  6092.627  1.015e-15  1.251e-16
  6097.375  9.901e-16  1.246e-16
  6102.124  1.167e-15  1.253e-16
  6106.874  9.409e-16  1.238e-16
  6111.623  1.003e-15  1.239e-16
  6116.374  1.064e-15  1.241e-16
  6121.125  1.154e-15  1.246e-16
  6125.876  1.132e-15  1.244e-16
  6130.628  1.026e-15  1.236e-16
  6135.381  1.133e-15  1.243e-16
  6140.134  1.184e-15  1.244e-16
  6144.887  1.161e-15  1.240e-16
  6149.641  1.174e-15  1.235e-16
  6154.395  1.175e-15  1.230e-16
  6159.150  1.181e-15  1.226e-16
  6163.906  1.224e-15  1.226e-16
  6168.661  1.187e-15  1.219e-16
  6173.418  1.047e-15  1.209e-16
  6178.174  1.178e-15  1.212e-16
  6182.932  1.146e-15  1.207e-16
  6187.689  1.129e-15  1.203e-16
  6192.447  1.174e-15  1.205e-16
  6197.206  1.120e-15  1.203e-16
  6201.965  1.290e-15  1.212e-16
  6206.724  1.144e-15  1.202e-16
  6211.484  1.178e-15  1.205e-16
  6216.245  1.175e-15  1.201e-16
  6221.005  1.261e-15  1.204e-16
  6225.767  1.185e-15  1.203e-16
  6230.528  1.225e-15  1.210e-16
  6235.290  1.249e-15  1.211e-16
  6240.053  1.123e-15  1.204e-16
  6244.816  1.186e-15  1.204e-16
  6249.579  1.050e-15  1.197e-16
  6254.343  1.135e-15  1.203e-16
  6259.107  1.144e-15  1.211e-16
  6263.872  1.158e-15  1.217e-16
  6268.637  1.213e-15  1.225e-16
  6273.402  1.133e-15  1.221e-16
  6278.168  1.067e-15  1.226e-16
  6282.934  9.930e-16  1.229e-16
  6287.701  9.842e-16  1.243e-16
  6292.468  1.004e-15  1.355e-16
  6297.235  1.027e-15  1.385e-16
  6302.003  9.588e-16  1.372e-16
  6306.771  9.359e-16  1.357e-16
  6311.539  9.481e-16  1.260e-16
  6316.308  7.907e-16  1.180e-16
  6321.078  8.403e-16  1.170e-16
  6325.847  7.756e-16  1.159e-16
  6330.617  7.922e-16  1.154e-16
  6335.388  6.789e-16  1.146e-16
  6340.158  7.061e-16  1.144e-16
  6344.929  6.424e-16  1.141e-16
  6349.701  5.623e-16  1.146e-16
  6354.473  5.940e-16  1.177e-16
  6359.245  5.188e-16  1.198e-16
  6364.017  5.518e-16  1.205e-16
  6368.790  4.546e-16  1.200e-16
  6373.564  5.909e-16  1.195e-16
  6378.337  5.297e-16  1.161e-16
  6383.111  4.239e-16  1.154e-16
  6387.885  4.936e-16  1.156e-16
  6392.660  4.530e-16  1.152e-16
  6397.435  4.162e-16  1.146e-16
  6402.210  3.595e-16  1.140e-16
  6406.985  3.148e-16  1.136e-16
  6411.761  4.145e-16  1.142e-16
  6416.537  4.616e-16  1.142e-16
  6421.314  4.148e-16  1.137e-16
  6426.077  4.468e-16  1.244e-16
  6430.854  4.109e-16  1.240e-16
  6435.631  3.204e-16  1.235e-16
  6440.409  3.646e-16  1.235e-16
  6445.201  4.501e-16  1.138e-16
  6449.979  4.676e-16  1.140e-16
  6454.758  4.300e-16  1.145e-16
  6459.536  7.056e-16  1.168e-16
  6464.316  5.968e-16  1.170e-16
  6469.095  6.550e-16  1.178e-16
  6473.875  4.908e-16  1.170e-16
  6478.655  6.428e-16  1.174e-16
  6483.435  5.724e-16  1.166e-16
  6488.216  6.725e-16  1.172e-16
  6492.996  7.378e-16  1.182e-16
  6497.777  8.578e-16  1.192e-16
  6502.559  9.251e-16  1.195e-16
  6507.340  8.170e-16  1.188e-16
  6512.122  7.968e-16  1.178e-16
  6516.904  8.191e-16  1.175e-16
  6521.687  1.026e-15  1.186e-16
  6526.469  9.521e-16  1.190e-16
  6531.252  9.168e-16  1.189e-16
  6536.035  8.845e-16  1.189e-16
  6540.819  8.435e-16  1.190e-16
  6545.602  1.020e-15  1.202e-16
  6550.386  9.043e-16  1.203e-16
  6555.170  1.006e-15  1.226e-16
  6559.955  1.061e-15  1.231e-16
  6564.739  1.053e-15  1.227e-16
  6569.524  1.050e-15  1.228e-16
  6574.309  9.980e-16  1.225e-16
  6579.094  1.117e-15  1.228e-16
  6583.879  1.101e-15  1.227e-16
  6588.665  1.003e-15  1.226e-16
  6593.451  1.076e-15  1.232e-16
  6598.237  1.090e-15  1.240e-16
  6603.023  1.104e-15  1.246e-16
  6607.809  1.129e-15  1.250e-16
  6612.596  1.093e-15  1.250e-16
  6617.383  1.108e-15  1.249e-16
  6622.170  1.072e-15  1.250e-16
  6626.957  1.121e-15  1.257e-16
  6631.744  1.089e-15  1.255e-16
  6636.532  9.445e-16  1.246e-16
  6641.320  1.095e-15  1.253e-16
  6646.110  1.073e-15  1.238e-16
  6650.896  1.058e-15  1.246e-16
  6655.684  1.100e-15  1.245e-16
  6660.473  9.404e-16  1.235e-16
  6665.261  1.504e-15  1.264e-16
  6670.050  9.361e-16  1.232e-16
  6674.839  1.056e-15  1.238e-16
  6679.628  1.089e-15  1.243e-16
  6684.417  1.094e-15  1.244e-16
  6689.207  1.102e-15  1.246e-16
  6693.996  1.194e-15  1.256e-16
  6698.786  1.119e-15  1.254e-16
  6703.576  9.679e-16  1.251e-16
  6708.366  1.016e-15  1.253e-16
  6713.156  1.194e-15  1.266e-16
  6717.946  1.071e-15  1.260e-16
  6722.737  9.772e-16  1.256e-16
  6727.527  1.064e-15  1.262e-16
  6732.318  9.357e-16  1.256e-16
  6737.109  9.852e-16  1.260e-16
  6741.900  9.767e-16  1.260e-16
  6746.691  9.270e-16  1.258e-16
  6751.482  9.100e-16  1.259e-16
  6756.273  9.961e-16  1.263e-16
  6761.064  1.014e-15  1.261e-16
  6765.856  8.924e-16  1.255e-16
  6770.648  9.841e-16  1.259e-16
  6775.439  9.294e-16  1.266e-16
  6780.231  9.846e-16  1.269e-16
  6785.023  8.532e-16  1.263e-16
  6789.815  8.579e-16  1.263e-16
  6794.607  8.878e-16  1.266e-16
  6799.399  1.009e-15  1.273e-16
  6804.191  9.478e-16  1.270e-16
  6808.984  9.171e-16  1.269e-16
  6813.776  8.949e-16  1.269e-16
  6818.569  8.683e-16  1.271e-16
  6823.361  8.541e-16  1.290e-16
  6828.154  8.547e-16  1.304e-16
  6832.947  9.262e-16  1.314e-16
  6837.739  8.422e-16  1.310e-16
  6842.532  7.407e-16  1.290e-16
  6847.325  8.997e-16  1.283e-16
  6852.118  9.031e-16  1.278e-16
  6856.911  7.755e-16  1.287e-16
  6861.704  8.877e-16  1.303e-16
  6866.498  8.352e-16  1.300e-16
  6871.291  6.174e-16  1.290e-16
  6876.084  6.942e-16  1.282e-16
  6880.877  7.694e-16  1.277e-16
  6885.671  6.946e-16  1.275e-16
  6890.464  6.261e-16  1.273e-16
  6895.257  7.211e-16  1.278e-16
  6900.051  7.711e-16  1.282e-16
  6904.844  6.716e-16  1.279e-16
  6909.638  6.356e-16  1.282e-16
  6914.431  8.289e-16  1.296e-16
  6919.225  7.701e-16  1.303e-16
  6924.018  8.402e-16  1.306e-16
  6928.812  7.559e-16  1.299e-16
  6933.605  6.694e-16  1.299e-16
  6938.399  7.614e-16  1.299e-16
  6943.193  8.586e-16  1.319e-16
  6947.986  7.265e-16  1.318e-16
  6952.780  8.047e-16  1.319e-16
  6957.573  8.065e-16  1.319e-16
  6962.367  7.681e-16  1.309e-16
  6967.161  8.478e-16  1.315e-16
  6971.954  7.043e-16  1.320e-16
  6976.748  7.156e-16  1.325e-16
  6981.541  7.668e-16  1.329e-16
  6986.335  7.171e-16  1.326e-16
  6991.129  8.219e-16  1.328e-16
  6995.922  7.207e-16  1.321e-16
  7000.716  7.069e-16  1.325e-16
  7005.509  8.055e-16  1.336e-16
  7010.302  8.286e-16  1.340e-16
  7015.096  7.075e-16  1.332e-16
  7019.889  6.602e-16  1.329e-16
  7024.683  7.490e-16  1.331e-16
  7029.476  7.007e-16  1.324e-16
  7034.269  5.643e-16  1.317e-16
  7039.062  7.027e-16  1.327e-16
  7043.856  7.593e-16  1.332e-16
  7048.649  6.488e-16  1.324e-16
  7053.442  7.364e-16  1.328e-16
  7058.235  6.631e-16  1.322e-16
  7063.028  7.094e-16  1.319e-16
  7067.821  7.249e-16  1.318e-16
  7072.613  6.927e-16  1.317e-16
  7077.406  6.264e-16  1.312e-16
  7082.199  7.606e-16  1.323e-16
  7086.992  6.566e-16  1.318e-16
  7091.784  6.112e-16  1.316e-16
  7096.577  5.836e-16  1.317e-16
  7101.369  6.808e-16  1.324e-16
  7106.158  6.705e-16  1.339e-16
  7110.954  6.372e-16  1.329e-16
  7115.746  7.099e-16  1.337e-16
  7120.538  6.472e-16  1.338e-16
  7125.330  6.569e-16  1.343e-16
  7130.122  5.132e-16  1.341e-16
  7134.913  6.554e-16  1.351e-16
  7139.705  6.260e-16  1.356e-16
  7144.497  6.332e-16  1.359e-16
  7149.288  5.936e-16  1.361e-16
  7154.080  5.154e-16  1.360e-16
  7158.871  6.676e-16  1.369e-16
  7163.662  6.217e-16  1.367e-16
  7168.453  6.037e-16  1.371e-16
  7173.244  6.064e-16  1.374e-16
  7178.035  5.411e-16  1.372e-16
  7182.825  6.268e-16  1.376e-16
  7187.616  6.073e-16  1.377e-16
  7192.406  5.267e-16  1.372e-16
  7197.197  5.699e-16  1.377e-16
  7201.977  4.978e-16  1.449e-16
  7206.767  5.420e-16  1.454e-16
  7211.557  5.319e-16  1.452e-16
  7216.357  6.285e-16  1.385e-16
  7221.146  5.976e-16  1.385e-16
  7225.936  5.608e-16  1.386e-16
  7230.725  5.650e-16  1.397e-16
  7235.514  6.195e-16  1.447e-16
  7240.303  6.051e-16  1.480e-16
  7245.092  6.493e-16  1.492e-16
  7249.883  5.851e-16  1.560e-16
  7254.669  6.582e-16  1.465e-16
  7259.458  5.682e-16  1.419e-16
  7264.246  5.219e-16  1.406e-16
  7269.034  6.315e-16  1.439e-16
  7273.822  6.006e-16  1.466e-16
  7278.609  6.318e-16  1.483e-16
  7283.397  5.788e-16  1.488e-16
  7288.184  6.450e-16  1.478e-16
  7292.972  5.743e-16  1.432e-16
  7297.758  4.615e-16  1.428e-16
  7302.545  6.511e-16  1.437e-16
  7307.332  6.683e-16  1.446e-16
  7312.118  7.113e-16  1.481e-16
  7316.906  6.004e-16  1.442e-16
  7321.691  6.940e-16  1.482e-16
  7326.476  6.323e-16  1.485e-16
  7331.262  5.067e-16  1.455e-16
  7336.047  5.919e-16  1.497e-16
  7340.833  4.831e-16  1.499e-16
  7345.618  6.076e-16  1.490e-16
  7350.403  6.514e-16  1.505e-16
  7355.187  6.177e-16  1.480e-16
  7359.972  5.650e-16  1.475e-16
  7364.756  5.369e-16  1.511e-16
  7369.540  5.714e-16  1.514e-16
  7374.323  5.615e-16  1.470e-16
  7379.107  5.810e-16  1.470e-16
  7383.890  5.233e-16  1.445e-16
  7388.673  6.494e-16  1.486e-16
  7393.456  6.796e-16  1.500e-16
  7398.239  4.273e-16  1.507e-16
  7403.021  4.609e-16  1.510e-16
  7407.803  5.205e-16  1.507e-16
  7412.585  5.016e-16  1.503e-16
  7417.367  5.135e-16  1.483e-16
  7422.148  4.767e-16  1.485e-16
  7426.929  5.734e-16  1.499e-16
  7431.710  6.367e-16  1.515e-16
  7436.491  4.442e-16  1.515e-16
  7441.271  5.902e-16  1.527e-16
  7446.051  6.424e-16  1.529e-16
  7450.831  6.005e-16  1.525e-16
  7455.610  6.388e-16  1.526e-16
  7460.390  4.635e-16  1.523e-16
  7465.169  6.242e-16  1.545e-16
  7469.947  5.840e-16  1.553e-16
  7474.726  6.788e-16  1.572e-16
  7479.504  5.883e-16  1.573e-16
  7484.282  6.510e-16  1.573e-16
  7489.060  6.065e-16  1.567e-16
  7493.837  5.139e-16  1.554e-16
  7498.614  5.803e-16  1.550e-16
  7503.391  5.409e-16  1.549e-16
  7508.168  5.318e-16  1.552e-16
  7512.944  6.155e-16  1.566e-16
  7517.720  5.836e-16  1.593e-16
  7522.495  6.159e-16  1.617e-16
  7527.271  4.954e-16  1.626e-16
  7532.044  4.701e-16  1.573e-16
  7536.819  4.254e-16  1.568e-16
  7541.593  6.225e-16  1.570e-16
  7546.369  6.121e-16  1.630e-16
  7551.143  5.043e-16  1.637e-16
  7555.916  5.487e-16  1.647e-16
  7560.689  5.965e-16  1.658e-16
  7565.468  6.179e-16  1.636e-16
  7570.241  5.524e-16  1.646e-16
  7575.012  5.019e-16  1.555e-16
  7579.777  6.780e-16  1.654e-16
  7584.549  5.964e-16  1.650e-16
  7589.321  5.821e-16  1.704e-16
  7594.092  5.224e-16  1.690e-16
  7598.863  3.238e-16  1.683e-16
  7603.633  2.830e-16  1.677e-16
  7608.403  2.537e-16  1.701e-16
  7613.176  1.155e-17  2.186e-16
  7617.945  2.217e-16  2.211e-16
  7622.713  2.772e-16  2.234e-16
  7627.479  2.851e-16  1.747e-16
  7632.247  3.505e-16  1.753e-16
  7637.015  2.272e-16  1.753e-16
  7641.782  3.164e-16  1.759e-16
  7646.549  2.953e-16  1.763e-16
  7651.316  3.200e-16  1.773e-16
  7656.082  4.376e-16  1.792e-16
  7660.848  3.776e-16  1.800e-16
  7665.614  3.898e-16  1.805e-16
  7670.379  3.499e-16  1.809e-16
  7675.144  4.710e-16  1.820e-16
  7679.908  3.005e-16  1.812e-16
  7684.672  5.558e-16  1.833e-16
  7689.436  4.319e-16  1.834e-16
  7694.199  3.413e-16  1.838e-16
  7698.962  4.580e-16  1.850e-16
  7703.725  5.681e-16  1.871e-16
  7708.487  7.046e-16  1.927e-16
  7713.249  5.541e-16  1.959e-16
  7718.010  4.102e-16  1.964e-16
  7722.771  5.822e-16  1.983e-16
  7727.532  5.421e-16  1.944e-16
  7732.292  4.724e-16  1.899e-16
  7737.053  3.221e-16  1.819e-16
  7741.812  3.910e-16  1.831e-16
  7746.571  1.972e-16  1.856e-16
  7751.329  2.001e-16  1.933e-16
  7756.087  2.190e-16  1.953e-16
  7760.845  1.368e-16  1.942e-16
  7765.602  4.899e-16  1.921e-16
  7770.359  3.088e-16  1.904e-16
  7775.115  2.747e-16  1.897e-16
  7779.872  2.557e-16  1.895e-16
  7784.627  2.085e-16  1.905e-16
  7789.382  3.754e-16  1.937e-16
  7794.137  1.466e-16  1.928e-16
  7798.891  2.943e-16  1.944e-16
  7803.645  8.108e-17  1.956e-16
  7808.399  2.929e-16  1.961e-16
  7813.152  1.270e-16  1.979e-16
  7817.904  7.841e-17  2.025e-16
  7822.657  1.441e-16  2.046e-16
  7827.408  2.639e-16  2.080e-16
  7832.160  1.527e-16  2.101e-16
  7836.910  2.457e-16  2.118e-16
  7841.661  2.619e-16  2.152e-16
  7846.411  1.073e-16  2.213e-16
  7851.160  2.834e-16  2.278e-16
  7855.909  2.710e-16  2.312e-16
  7860.658  2.074e-16  2.342e-16
  7865.406  2.353e-16  2.368e-16
  7870.153  1.726e-16  2.369e-16
  7874.900  4.029e-16  2.408e-16
  7879.647  3.871e-16  2.439e-16
  7884.393  4.506e-16  2.475e-16
  7889.139  2.483e-16  2.490e-16
  7893.884  2.391e-16  2.506e-16
  7898.629  1.076e-16  2.518e-16
  7903.373  3.341e-16  2.554e-16
  7908.117  2.955e-16  2.613e-16
  7912.860  1.660e-16  2.652e-16
  7917.603  2.633e-16  2.694e-16
  7922.345  3.568e-16  2.730e-16
  7927.087  3.740e-16  2.730e-16
  7931.828  4.030e-16  2.734e-16
  7936.569  3.184e-16  2.739e-16
  7941.310  3.526e-16  2.766e-16
  7946.049  2.663e-16  2.776e-16
  7950.789  1.214e-16  2.793e-16
  7955.528  3.357e-16  2.842e-16
  7960.266  1.795e-16  2.877e-16
  7965.004  4.374e-16  2.904e-16
  7969.741  1.497e-16  2.922e-16
  7974.478  4.232e-16  2.969e-16
  7979.214  1.432e-16  2.950e-16
  7983.950  2.626e-16  2.992e-16
  7988.685 -1.255e-16  3.014e-16
  7993.420 -1.123e-16  3.029e-16
  7998.154  2.672e-16  3.071e-16
  8002.888 -5.879e-17  3.081e-16
  8007.621  3.223e-16  3.102e-16
  8012.353  2.319e-16  3.121e-16
  8017.085  2.958e-16  3.173e-16
  8021.817  1.143e-16  3.204e-16
  8026.548  4.119e-18  3.219e-16
  8031.278  2.914e-16  3.266e-16
  8036.008  1.179e-16  3.278e-16
  8040.738  2.869e-16  3.303e-16
  8045.466  2.698e-16  3.344e-16
  8050.202  1.173e-16  3.366e-16
  8054.930  2.551e-16  3.433e-16
  8059.657  7.493e-16  3.514e-16
  8064.376  4.263e-16  3.523e-16
  8069.102  1.579e-16  3.555e-16
  8073.828  4.117e-16  3.606e-16
  8078.553 -1.313e-16  3.629e-16
  8083.277  2.419e-16  3.696e-16
  8088.001 -5.370e-17  3.756e-16
  8092.724  3.201e-16  3.825e-16
  8097.447  4.994e-16  3.897e-16
  8102.169  2.539e-16  3.962e-16
  8106.890  1.607e-17  4.011e-16
