@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.838
@SPECTRUM spectrum_04D2cc_448.dat
@SN-NAME 04D2cc
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 7.160
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4150.294            0.00000        1.53387
       4152.742            0.00000        1.27614
       4155.189            0.00000        1.16137
       4157.637            0.00000        1.02244
       4160.086            0.00000        1.29769
       4162.535            0.00000        0.94313
       4164.984            0.00000        0.94678
       4167.434            0.00000        1.04839
       4169.884            0.00000        1.15863
       4172.335            0.00000        0.96724
       4174.786           -0.21400        0.73837
       4177.237            1.13250        0.83287
       4179.689            0.93040        0.66182
       4182.142           -0.25240        0.45163
       4184.594            0.11370        0.39080
       4187.048            0.28070        0.35678
       4189.501            0.30900        0.30835
       4191.956            0.10550        0.26251
       4194.410            0.18930        0.24153
       4196.865            0.07450        0.20745
       4199.320           -0.11340        0.17685
       4201.776           -0.48240        0.17488
       4204.232            0.01090        0.13766
       4206.688           -0.03940        0.12237
       4209.146           -0.15710        0.11520
       4211.603            0.08750        0.10325
       4214.061            0.08120        0.09209
       4216.519            0.09840        0.07875
       4218.978           -0.05590        0.07234
       4221.437           -0.05680        0.07066
       4223.896            0.01690        0.06351
       4226.356            0.02510        0.05751
       4228.817           -0.03320        0.05224
       4231.277            0.02720        0.04962
       4233.739           -0.01260        0.04524
       4236.200            0.03640        0.04477
       4238.662            0.03110        0.04263
       4241.125            0.03100        0.03919
       4243.587           -0.01060        0.03706
       4246.051            0.03760        0.03587
       4248.515            0.03570        0.03399
       4250.979            0.00950        0.03301
       4253.443            0.03490        0.03136
       4255.908           -0.02240        0.03032
       4258.373            0.00480        0.02863
       4260.839            0.02520        0.02792
       4263.305           -0.00970        0.02802
       4265.771            0.01730        0.02571
       4268.239           -0.03020        0.02454
       4270.706            0.01530        0.02491
       4273.174           -0.00400        0.02286
       4275.642            0.03460        0.02220
       4278.110            0.01500        0.02221
       4280.580            0.06590        0.02125
       4283.049           -0.01700        0.02165
       4285.519            0.02980        0.02017
       4287.989            0.00610        0.01959
       4290.459            0.05300        0.01875
       4292.931           -0.00110        0.01782
       4295.402            0.01960        0.01768
       4297.874            0.00750        0.01748
       4300.346            0.02280        0.01722
       4302.818            0.01270        0.01625
       4305.292            0.00990        0.01619
       4307.765            0.02230        0.01574
       4310.239           -0.00160        0.01557
       4312.713            0.00270        0.01599
       4315.188           -0.01170        0.01542
       4317.663            0.00600        0.01512
       4320.138            0.03040        0.01481
       4322.614            0.01180        0.01450
       4325.090           -0.02020        0.01443
       4327.567            0.02680        0.01358
       4330.044           -0.00620        0.01364
       4332.521            0.00180        0.01324
       4334.999            0.01760        0.01302
       4337.478           -0.00900        0.01282
       4339.956           -0.00740        0.01262
       4342.435            0.01030        0.01239
       4344.915           -0.00320        0.01249
       4347.394           -0.00630        0.01227
       4349.875            0.01150        0.01212
       4352.355           -0.00000        0.01211
       4354.836            0.01270        0.01175
       4357.317           -0.00940        0.01172
       4359.799            0.00050        0.01142
       4362.281           -0.00550        0.01169
       4364.764            0.02580        0.01177
       4367.247           -0.00630        0.01148
       4369.730            0.00970        0.01133
       4372.214           -0.00410        0.01112
       4374.698            0.00790        0.01114
       4377.183           -0.00550        0.01099
       4379.667            0.01490        0.01078
       4382.152            0.00060        0.01097
       4384.638           -0.00190        0.01040
       4387.125            0.00240        0.01056
       4389.611            0.00360        0.01027
       4392.098            0.02500        0.01013
       4394.585            0.00590        0.01008
       4397.072            0.00700        0.01007
       4399.561            0.00200        0.01029
       4402.049           -0.00710        0.01009
       4404.538           -0.00570        0.01015
       4407.027            0.01640        0.01034
       4409.516            0.01300        0.01044
       4412.006            0.00240        0.01046
       4414.497            0.00290        0.01009
       4416.987           -0.00360        0.01004
       4419.478           -0.00830        0.01003
       4421.970           -0.01200        0.00978
       4424.461           -0.00190        0.00984
       4426.954           -0.00390        0.00975
       4429.446           -0.00380        0.00955
       4431.939            0.01290        0.00940
       4434.432           -0.00300        0.00942
       4436.926            0.03650        0.00933
       4439.420            0.00560        0.00915
       4441.915            0.02070        0.00926
       4444.410            0.00330        0.00912
       4446.905            0.00260        0.00916
       4449.400           -0.00910        0.00907
       4451.896           -0.00330        0.00901
       4454.393           -0.00020        0.00886
       4456.889            0.00590        0.00883
       4459.387            0.00050        0.00865
       4461.884            0.00370        0.00870
       4464.382            0.00800        0.00868
       4466.880            0.01140        0.00870
       4469.379            0.02170        0.00882
       4471.877            0.00090        0.00860
       4474.377            0.00860        0.00860
       4476.876           -0.00160        0.00853
       4479.377            0.00510        0.00857
       4481.877            0.00530        0.00851
       4484.378            0.00160        0.00864
       4486.879           -0.00590        0.00849
       4489.381            0.00760        0.00858
       4491.883           -0.00420        0.00842
       4494.385            0.00620        0.00834
       4496.888           -0.00360        0.00828
       4499.391            0.01490        0.00825
       4501.894           -0.00060        0.00837
       4504.398            0.00610        0.00834
       4506.902            0.00520        0.00828
       4509.407            0.00880        0.00832
       4511.912           -0.00160        0.00825
       4514.417           -0.00680        0.00826
       4516.922           -0.00230        0.00826
       4519.428            0.00220        0.00824
       4521.935            0.00600        0.00809
       4524.441            0.02610        0.00832
       4526.948            0.00990        0.00835
       4529.456           -0.00980        0.00835
       4531.963            0.00210        0.00827
       4534.472            0.01250        0.00844
       4536.980           -0.00190        0.00829
       4539.489           -0.00780        0.00848
       4541.999           -0.00310        0.00868
       4544.508            0.00550        0.00875
       4547.018            0.01450        0.00829
       4549.528            0.00840        0.00824
       4552.039            0.00430        0.00803
       4554.550            0.01550        0.00794
       4557.062           -0.00330        0.00795
       4559.573           -0.00080        0.00791
       4562.085            0.01120        0.00793
       4564.598           -0.00740        0.00776
       4567.110            0.00660        0.00771
       4569.624            0.01580        0.00771
       4572.137           -0.00170        0.00764
       4574.651            0.01460        0.00784
       4577.166           -0.01420        0.00782
       4579.680            0.00520        0.00767
       4582.195            0.00650        0.00791
       4584.710            0.01930        0.00789
       4587.226            0.00280        0.00780
       4589.742            0.01330        0.00776
       4592.258            0.01160        0.00755
       4594.775            0.00910        0.00751
       4597.292            0.01000        0.00739
       4599.810            0.00530        0.00738
       4602.327           -0.00030        0.00733
       4604.845            0.00620        0.00743
       4607.364            0.00630        0.00744
       4609.883            0.00170        0.00727
       4612.402           -0.00360        0.00734
       4614.921            0.00440        0.00731
       4617.441            0.01040        0.00729
       4619.961            0.00880        0.00728
       4622.482            0.00950        0.00736
       4625.003            0.00020        0.00727
       4627.524            0.01050        0.00727
       4630.045            0.00450        0.00719
       4632.567            0.00140        0.00723
       4635.090            0.01120        0.00714
       4637.612            0.00570        0.00710
       4640.135           -0.00540        0.00698
       4642.659            0.00410        0.00702
       4645.183            0.01030        0.00702
       4647.707            0.00490        0.00692
       4650.231            0.01140        0.00692
       4652.755            0.00650        0.00710
       4655.281            0.00980        0.00708
       4657.806            0.00660        0.00715
       4660.332            0.00510        0.00717
       4662.858            0.00340        0.00718
       4665.384            0.00550        0.00715
       4667.911           -0.00090        0.00703
       4670.438            0.00800        0.00706
       4672.965            0.00390        0.00717
       4675.493           -0.00130        0.00705
       4678.021           -0.00560        0.00699
       4680.550            0.00730        0.00705
       4683.079           -0.00160        0.00711
       4685.607            0.00300        0.00697
       4688.137            0.01040        0.00691
       4690.667            0.00140        0.00693
       4693.197           -0.00750        0.00696
       4695.727           -0.00390        0.00678
       4698.258            0.00600        0.00680
       4700.789            0.01000        0.00685
       4703.321            0.00630        0.00700
       4705.853            0.01700        0.00696
       4708.384            0.00230        0.00671
       4710.917           -0.00430        0.00676
       4713.450            0.01560        0.00677
       4715.983            0.00790        0.00672
       4718.516            0.02190        0.00672
       4721.050            0.00290        0.00672
       4723.584            0.00450        0.00666
       4726.119            0.00750        0.00662
       4728.653            0.01840        0.00668
       4731.188            0.00600        0.00667
       4733.724            0.00860        0.00651
       4736.260            0.00360        0.00651
       4738.796            0.00840        0.00646
       4741.333            0.00090        0.00653
       4743.869            0.00900        0.00647
       4746.406            0.00700        0.00646
       4748.943            0.00400        0.00647
       4751.481            0.01230        0.00646
       4754.019            0.00740        0.00638
       4756.558           -0.00090        0.00633
       4759.096            0.00750        0.00635
       4761.635            0.01510        0.00630
       4764.175            0.00220        0.00631
       4766.714            0.00600        0.00633
       4769.254           -0.00940        0.00636
       4771.795            0.00580        0.00623
       4774.335            0.00010        0.00634
       4776.876            0.01780        0.00630
       4779.417           -0.00150        0.00626
       4781.959            0.00800        0.00631
       4784.501           -0.00300        0.00625
       4787.043            0.00350        0.00619
       4789.586            0.01150        0.00625
       4792.129            0.00990        0.00625
       4794.672           -0.00070        0.00624
       4797.216            0.00190        0.00616
       4799.760            0.01010        0.00622
       4802.304           -0.00440        0.00629
       4804.848            0.00540        0.00626
       4807.393           -0.00190        0.00618
       4809.938            0.00390        0.00619
       4812.484            0.00780        0.00628
       4815.029           -0.00340        0.00630
       4817.576            0.01630        0.00640
       4820.122           -0.00330        0.00634
       4822.668            0.02050        0.00650
       4825.216            0.00120        0.00652
       4827.763            0.01060        0.00646
       4830.311            0.00810        0.00649
       4832.858            0.01000        0.00643
       4835.407            0.00970        0.00643
       4837.956            0.00540        0.00647
       4840.504           -0.00380        0.00643
       4843.054            0.00680        0.00634
       4845.603            0.00620        0.00620
