WAVE,FLUX,ERR,BGFLUX
3637.1067,1.1575604E-16,3.0374102E-17,1.138908E-15
3642.6265,8.5724155E-17,3.0302696E-17,1.227867E-15
3648.146,1.2032062E-16,3.033275E-17,1.2502874E-15
3653.6658,1.1409073E-16,3.002929E-17,1.284072E-15
3659.1855,1.1452489E-16,2.8773143E-17,1.1785381E-15
3664.7053,1.9660716E-16,2.857419E-17,1.1120301E-15
3670.2249,9.983052E-17,2.7084487E-17,1.097969E-15
3675.7446,1.2704699E-16,2.7124147E-17,1.1277474E-15
3681.2644,1.7073152E-16,2.6751306E-17,1.0813388E-15
3686.7842,1.3165646E-16,2.6228918E-17,1.1152041E-15
3692.3037,1.3446545E-16,2.5986789E-17,1.1372405E-15
3697.8235,1.6748809E-16,2.5606842E-17,1.0974848E-15
3703.3433,1.6311778E-16,2.490395E-17,1.0553884E-15
3708.863,1.5558046E-16,2.4273656E-17,1.0246035E-15
3714.3826,2.4034454E-16,2.4297302E-17,9.676401E-16
3719.9023,2.1837891E-16,2.3373586E-17,9.078043E-16
3725.422,2.3043656E-16,2.274995E-17,8.4604705E-16
3730.942,2.0690944E-16,2.2198283E-17,8.393169E-16
3736.4614,2.2664643E-16,2.1893194E-17,8.1287354E-16
3741.9812,1.8607947E-16,2.1626008E-17,8.638515E-16
3747.501,2.1620824E-16,2.1597279E-17,8.57751E-16
3753.0208,2.226118E-16,2.1690704E-17,9.026497E-16
3758.5403,2.379531E-16,2.162671E-17,9.146001E-16
3764.06,2.5003664E-16,2.186378E-17,9.706586E-16
3769.5798,2.669768E-16,2.2097897E-17,1.0242122E-15
3775.0996,2.249918E-16,2.1746492E-17,1.0593081E-15
3780.6191,2.1609919E-16,2.1159469E-17,1.0115509E-15
3786.139,2.1447045E-16,2.0446452E-17,9.347996E-16
3791.6587,2.2456794E-16,2.008824E-17,8.981164E-16
3797.1785,2.027064E-16,1.9850278E-17,9.196581E-16
3802.698,2.369127E-16,1.9690785E-17,8.8462215E-16
3808.2178,1.9137181E-16,1.9006435E-17,8.623456E-16
3813.7375,2.0373448E-16,1.818403E-17,7.50301E-16
3819.2573,1.8907104E-16,1.7293825E-17,6.6540685E-16
3824.7769,2.1590695E-16,1.6909997E-17,5.995357E-16
3830.2966,1.8271923E-16,1.6714531E-17,6.3655717E-16
3835.8164,2.0323515E-16,1.7237268E-17,7.109648E-16
3841.3362,2.090772E-16,1.7510699E-17,7.7057245E-16
3846.8557,2.4083182E-16,1.7537375E-17,7.600429E-16
3852.3755,2.2587986E-16,1.7319276E-17,7.680762E-16
3857.8953,2.230275E-16,1.7046869E-17,7.412511E-16
3863.415,2.5317193E-16,1.7146672E-17,7.4396624E-16
3868.9346,3.648559E-16,1.7736079E-17,7.267858E-16
3874.4543,3.294396E-16,1.7355348E-17,7.3256285E-16
3879.974,2.7390158E-16,1.6965645E-17,7.577487E-16
3885.494,2.587332E-16,1.6838823E-17,7.782092E-16
3891.0134,2.397632E-16,1.6854207E-17,8.232705E-16
3896.5332,2.1976998E-16,1.695151E-17,8.887318E-16
3902.053,1.613723E-16,1.6704267E-17,9.438734E-16
3907.5728,2.1708881E-16,1.7032397E-17,9.445174E-16
3913.0923,1.8311171E-16,1.6436089E-17,9.03831E-16
3918.612,1.8544217E-16,1.5631732E-17,7.8181946E-16
3924.1318,1.8296159E-16,1.4569241E-17,6.251311E-16
3929.6516,1.3607032E-16,1.352073E-17,5.412695E-16
3935.1711,1.1998734E-16,1.3512909E-17,5.711635E-16
3940.691,1.4283412E-16,1.44363E-17,6.967678E-16
3946.2107,1.1997989E-16,1.4948942E-17,8.2278986E-16
3951.7305,1.6406204E-16,1.5237037E-17,8.2721E-16
3957.25,1.3061355E-16,1.4379025E-17,7.4045365E-16
3962.7698,1.1863075E-16,1.3420193E-17,6.1571704E-16
3968.2896,1.0241483E-16,1.322066E-17,6.160261E-16
3973.8093,1.0877795E-16,1.4010535E-17,7.467208E-16
3979.3289,1.5355684E-16,1.5218343E-17,9.033026E-16
3984.8486,1.3110294E-16,1.5591564E-17,1.0146109E-15
3990.3684,1.0724634E-16,1.572659E-17,1.0847882E-15
3995.8882,1.2090939E-16,1.576759E-17,1.0851811E-15
4001.4077,1.1507546E-16,1.5741376E-17,1.1013769E-15
4006.9275,1.3933904E-16,1.5905643E-17,1.1137076E-15
4012.4473,1.3804477E-16,1.5927904E-17,1.1339485E-15
4017.967,1.1592121E-16,1.5831787E-17,1.1567854E-15
4023.4866,1.2875711E-16,1.5720285E-17,1.1297581E-15
4029.0063,1.4807422E-16,1.5715366E-17,1.116286E-15
4034.5261,1.270891E-16,1.5430381E-17,1.1016396E-15
4040.046,1.3427623E-16,1.5291327E-17,1.0779585E-15
4045.5654,1.7475873E-16,1.5530385E-17,1.0855716E-15
4051.0852,1.5924582E-16,1.5260324E-17,1.0652004E-15
4056.605,1.9859744E-16,1.5340377E-17,1.0439248E-15
4062.1248,2.0233141E-16,1.5391748E-17,1.0610502E-15
4067.6445,2.2314014E-16,1.5312013E-17,1.0240504E-15
4073.164,2.6147632E-16,1.5484833E-17,1.0221434E-15
4078.6838,2.8042058E-16,1.5621461E-17,1.0388759E-15
4084.2036,2.777938E-16,1.5779812E-17,1.0902302E-15
4089.7234,2.883856E-16,1.5745848E-17,1.0825604E-15
4095.243,3.3154466E-16,1.5574049E-17,1.0047655E-15
4100.7627,3.2591641E-16,1.545286E-17,9.98632E-16
4106.282,3.4027246E-16,1.5469639E-17,9.975675E-16
4111.8022,3.5387702E-16,1.5686087E-17,1.0415353E-15
4117.322,3.9913844E-16,1.602715E-17,1.0750986E-15
4122.842,4.083504E-16,1.6035043E-17,1.0758479E-15
4128.3613,3.6583454E-16,1.5709444E-17,1.0720645E-15
4133.881,3.752193E-16,1.568092E-17,1.067381E-15
4139.401,4.147676E-16,1.5745765E-17,1.044732E-15
4144.9204,3.7841385E-16,1.5448122E-17,1.0382403E-15
4150.44,3.7122564E-16,1.5261838E-17,1.0215497E-15
4155.96,3.9162875E-16,1.5439402E-17,1.0466501E-15
4161.4795,3.8777737E-16,1.541941E-17,1.0598665E-15
4166.9995,4.1906037E-16,1.5450923E-17,1.043351E-15
4172.519,3.9056406E-16,1.5153363E-17,1.0215875E-15
4178.0386,4.5504066E-16,1.5243802E-17,9.777654E-16
4183.5586,3.7847936E-16,1.4780146E-17,9.827702E-16
4189.078,3.878866E-16,1.4718614E-17,9.687698E-16
4194.5977,3.471345E-16,1.4416585E-17,9.653994E-16
4200.1177,3.447655E-16,1.435748E-17,9.672445E-16
4205.637,3.1265222E-16,1.4116295E-17,9.669088E-16
4211.157,3.1332381E-16,1.4141476E-17,9.831633E-16
4216.677,3.0303075E-16,1.4014006E-17,9.788486E-16
4222.1963,2.8432318E-16,1.37305645E-17,9.512004E-16
4227.7163,2.582307E-16,1.3397571E-17,9.225901E-16
4233.236,2.6250125E-16,1.3258059E-17,8.97327E-16
4238.7554,2.9029264E-16,1.3522357E-17,9.270593E-16
4244.2754,2.7056612E-16,1.3380604E-17,9.326648E-16
4249.795,2.87598E-16,1.343621E-17,9.308522E-16
4255.315,2.8023802E-16,1.32538455E-17,9.098861E-16
4260.8345,2.9471048E-16,1.3286363E-17,9.055158E-16
4266.354,3.1929058E-16,1.3312789E-17,8.8728517E-16
4271.874,3.0355035E-16,1.31854434E-17,8.8708024E-16
4277.3936,3.4917845E-16,1.3231606E-17,8.4629836E-16
4282.913,3.1757806E-16,1.3153246E-17,8.771209E-16
4288.433,3.0769028E-16,1.2926675E-17,8.475287E-16
4293.9526,3.5462556E-16,1.2809316E-17,7.6827217E-16
4299.4727,3.5160984E-16,1.2603243E-17,7.270972E-16
4304.992,3.3334865E-16,1.2228046E-17,6.789386E-16
4310.5117,3.507023E-16,1.2494483E-17,7.1958016E-16
4316.0317,3.530872E-16,1.2736477E-17,7.7690524E-16
4321.5513,3.5038098E-16,1.299426E-17,8.4520076E-16
4327.071,3.4975407E-16,1.316989E-17,8.947051E-16
4332.591,3.2933456E-16,1.2888574E-17,8.6252793E-16
4338.1104,3.4497203E-16,1.2790805E-17,8.2775527E-16
4343.6304,3.3997353E-16,1.2788495E-17,8.401779E-16
4349.15,3.3791974E-16,1.2724077E-17,8.3352235E-16
4354.6694,3.0313485E-16,1.2747397E-17,8.908901E-16
4360.1895,3.102453E-16,1.28646975E-17,9.164716E-16
4365.709,3.3830528E-16,1.3008129E-17,9.182383E-16
4371.2285,3.076028E-16,1.2760559E-17,9.064692E-16
4376.7485,3.234894E-16,1.2643657E-17,8.6567514E-16
4382.268,3.2021705E-16,1.2415816E-17,8.229555E-16
4387.788,3.1011324E-16,1.23266074E-17,8.226538E-16
4393.3076,3.2731804E-16,1.2456358E-17,8.3494695E-16
4398.827,3.3633892E-16,1.2503162E-17,8.4061847E-16
4404.347,3.5010302E-16,1.2757306E-17,8.863582E-16
4409.8667,3.5618858E-16,1.2695493E-17,8.705199E-16
4415.386,3.445569E-16,1.2773445E-17,9.093878E-16
4420.9062,3.5355812E-16,1.2799369E-17,9.160403E-16
4426.426,3.3748736E-16,1.2715226E-17,9.224902E-16
4431.946,3.3594973E-16,1.2737075E-17,9.350497E-16
4437.4653,3.2035683E-16,1.2565789E-17,9.205358E-16
4442.985,3.5738988E-16,1.2702781E-17,9.104483E-16
4448.505,3.3481704E-16,1.2549261E-17,9.082067E-16
4454.0244,2.886275E-16,1.22528395E-17,9.025525E-16
4459.544,3.3456737E-16,1.2292762E-17,8.5879643E-16
4465.064,2.8477888E-16,1.2053394E-17,8.7120663E-16
4470.5835,2.7777982E-16,1.2100155E-17,8.960466E-16
4476.1035,2.9450256E-16,1.2194541E-17,9.018177E-16
4481.623,2.938102E-16,1.2207088E-17,9.116855E-16
4487.1426,2.8417627E-16,1.21171934E-17,9.094962E-16
4492.6626,2.8189362E-16,1.2101927E-17,9.134576E-16
4498.182,2.5380884E-16,1.20163585E-17,9.34756E-16
4503.702,2.5734799E-16,1.20428985E-17,9.420677E-16
4509.2217,2.8541495E-16,1.2200253E-17,9.483168E-16
4514.741,2.5912837E-16,1.1993038E-17,9.379488E-16
4520.261,2.541948E-16,1.1841494E-17,9.14482E-16
4525.781,2.3238907E-16,1.1652736E-17,9.0295E-16
4531.3003,2.1411586E-16,1.1423424E-17,8.795136E-16
4536.8203,2.372897E-16,1.1529261E-17,8.7737536E-16
4542.34,2.1672913E-16,1.1446947E-17,8.892932E-16
4547.86,2.1450921E-16,1.14164275E-17,8.891133E-16
4553.3794,2.3494852E-16,1.14691975E-17,8.7320785E-16
4558.899,1.9033642E-16,1.12463435E-17,8.8463533E-16
4564.419,1.9150733E-16,1.1262667E-17,8.918263E-16
4569.9385,2.4493948E-16,1.1445925E-17,8.678399E-16
4575.458,2.7582527E-16,1.1461972E-17,8.3581077E-16
4580.978,2.1174247E-16,1.1271675E-17,8.7982403E-16
4586.4976,2.2273758E-16,1.1272797E-17,8.707142E-16
4592.0176,2.1802984E-16,1.1143243E-17,8.5181916E-16
4597.537,2.171597E-16,1.1088354E-17,8.4503E-16
4603.0566,2.0771557E-16,1.1034259E-17,8.5049504E-16
4608.5767,2.0520702E-16,1.1068492E-17,8.6472196E-16
4614.096,1.9843023E-16,1.1080452E-17,8.808752E-16
4619.6157,2.039825E-16,1.1063871E-17,8.735068E-16
