@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.855
@SPECTRUM spectrum_05D4dw_983.dat
@SN-NAME 05D4dw
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 4.680
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
       4259.480            0.01350        0.00938
       4274.480           -0.00592        0.00812
       4289.480           -0.00605        0.00683
       4304.480           -0.00110        0.00582
       4319.480            0.00859        0.00560
       4334.480            0.00049        0.00514
       4349.480            0.00325        0.00527
       4364.480           -0.00755        0.00468
       4379.480           -0.00334        0.00434
       4394.480           -0.00155        0.00414
       4409.480           -0.00070        0.00411
       4424.480            0.00074        0.00407
       4439.480            0.00947        0.00394
       4454.480            0.00673        0.00380
       4469.480           -0.00093        0.00371
       4484.480            0.00246        0.00369
       4499.480            0.00645        0.00366
       4514.480            0.00210        0.00362
       4529.480            0.00071        0.00352
       4544.480            0.00515        0.00351
       4559.480           -0.00089        0.00344
       4574.480           -0.00337        0.00342
       4589.480           -0.00351        0.00366
       4604.480            0.00536        0.00330
       4619.480           -0.00595        0.00331
       4634.480           -0.00265        0.00326
       4649.480           -0.00139        0.00318
       4664.480            0.00125        0.00318
       4679.480            0.00425        0.00314
       4694.480           -0.00024        0.00310
       4709.480           -0.00189        0.00306
       4724.480            0.00518        0.00337
       4739.480            0.00155        0.00303
       4754.480            0.00022        0.00300
       4769.480           -0.00294        0.00298
       4784.480            0.00315        0.00299
       4799.480           -0.00052        0.00296
       4814.480           -0.00026        0.00324
       4829.480           -0.00413        0.00296
       4844.480            0.00577        0.00291
       4859.480           -0.00241        0.00274
       4874.480           -0.00597        0.00276
       4889.480            0.00213        0.00280
       4904.480            0.00301        0.00308
       4919.480            0.00071        0.00274
       4934.480            0.00282        0.00275
       4949.480            0.00093        0.00276
       4964.480           -0.00030        0.00273
       4979.480            0.00313        0.00294
       4994.480            0.00033        0.00265
       5009.480            0.00027        0.00260
       5024.480            0.00043        0.00259
       5039.480            0.00145        0.00257
       5054.480            0.00144        0.00283
       5069.480            0.00367        0.00258
       5084.480            0.00251        0.00255
       5099.480            0.00025        0.00254
       5114.480            0.00132        0.00278
       5129.480            0.00020        0.00252
       5144.480            0.00010        0.00251
       5159.480            0.00183        0.00246
       5174.480            0.00527        0.00260
       5189.480            0.00049        0.00247
       5204.480            0.00045        0.00263
       5219.480            0.00259        0.00248
       5234.480            0.00093        0.00273
       5249.480            0.00086        0.00250
       5264.480           -0.00193        0.00240
       5279.480            0.00396        0.00242
       5294.480            0.00259        0.00269
       5309.480            0.00120        0.00246
       5324.480            0.00316        0.00244
       5339.480           -0.00145        0.00266
       5354.480            0.00011        0.00242
       5369.480            0.00169        0.00239
       5384.480            0.00204        0.00239
       5399.480            0.00199        0.00258
       5414.480            0.00030        0.00234
       5429.480           -0.00323        0.00236
       5444.480            0.00152        0.00259
       5459.480            0.00144        0.00238
       5474.480            0.00519        0.00235
       5489.480            0.00327        0.00236
       5504.480            0.00164        0.00259
       5519.480            0.00050        0.00237
       5534.480           -0.00012        0.00237
       5549.480            0.00352        0.00264
       5564.480            0.00121        0.00258
       5579.480            0.00089        0.00488
       5594.480            0.00623        0.00266
       5609.480            0.00199        0.00239
       5624.480            0.00244        0.00238
       5639.480            0.00207        0.00259
       5654.480           -0.00039        0.00235
       5669.480            0.00118        0.00238
       5684.480            0.00217        0.00259
       5699.480            0.00678        0.00239
       5714.480            0.00196        0.00236
       5729.480            0.00029        0.00261
       5744.480            0.00036        0.00237
       5759.480            0.00169        0.00235
       5774.480            0.00298        0.00257
       5789.480            0.00375        0.00234
       5804.480            0.00064        0.00236
       5819.480           -0.00174        0.00260
       5834.480            0.00238        0.00238
       5849.480           -0.00046        0.00260
       5864.480            0.00447        0.00249
       5879.480            0.00763        0.00276
       5894.480            0.00159        0.00421
       5909.480            0.00294        0.00269
       5924.480            0.00167        0.00258
       5939.480            0.00011        0.00277
       5954.480            0.00216        0.00253
       5969.480            0.00044        0.00246
       5984.480            0.00503        0.00267
       5999.480            0.00226        0.00238
       6014.480           -0.00064        0.00255
       6029.480           -0.00046        0.00230
       6044.480            0.00354        0.00228
       6059.480            0.00182        0.00248
       6074.480            0.00165        0.00224
       6089.480           -0.00168        0.00223
       6104.480           -0.00102        0.00245
       6119.480            0.00199        0.00219
       6134.480            0.00037        0.00243
       6149.480            0.00319        0.00227
       6164.480            0.00086        0.00228
       6179.480            0.00344        0.00246
       6194.480           -0.00121        0.00221
       6209.480           -0.00120        0.00245
       6224.480            0.00295        0.00229
       6239.480            0.00297        0.00273
       6254.480            0.00189        0.00266
       6269.480            0.00183        0.00241
       6284.480           -0.00371        0.00266
       6299.480            0.01402        0.00510
       6314.480           -0.00057        0.00272
       6329.480           -0.00023        0.00265
       6344.480           -0.00101        0.00226
       6359.480            0.00515        0.00350
       6374.480            0.00530        0.00273
       6389.480            0.00109        0.00220
       6404.480            0.00157        0.00230
       6419.480            0.00190        0.00212
       6434.480            0.00006        0.00229
       6449.480            0.00244        0.00210
       6464.480           -0.00041        0.00254
       6479.480            0.00459        0.00222
       6494.480            0.00338        0.00226
       6509.480            0.00095        0.00248
       6524.480            0.00716        0.00220
       6539.480            0.00388        0.00251
       6554.480            0.00543        0.00233
       6569.480            0.00723        0.00222
       6584.480            0.00190        0.00237
       6599.480            0.00046        0.00212
       6614.480            0.00479        0.00225
       6629.480            0.00331        0.00206
       6644.480            0.00166        0.00223
       6659.480            0.00275        0.00202
       6674.480            0.00648        0.00201
       6689.480            0.00622        0.00221
       6704.480            0.00135        0.00202
       6719.480            0.00887        0.00219
       6734.480            0.00363        0.00201
       6749.480            0.00365        0.00219
       6764.480            0.00584        0.00198
       6779.480            0.00536        0.00199
       6794.480            0.00218        0.00217
       6809.480            0.00856        0.00200
       6824.480            0.00481        0.00259
       6839.480            0.00885        0.00253
       6854.480            0.00413        0.00243
       6869.480            0.00305        0.00288
       6884.480            0.00414        0.00264
       6899.480            0.00053        0.00242
       6914.480            0.00431        0.00249
       6929.480           -0.00019        0.00263
       6944.480            0.00633        0.00243
       6959.480            0.00318        0.00246
       6974.480            0.00197        0.00228
       6989.480           -0.00091        0.00234
       7004.480            0.00132        0.00214
       7019.480            0.00011        0.00226
       7034.480           -0.00007        0.00200
       7049.480            0.00073        0.00213
       7064.480            0.00265        0.00227
       7079.480            0.00003        0.00207
       7094.480            0.00187        0.00224
       7109.480            0.00292        0.00201
       7124.480            0.00834        0.00221
       7139.480            0.00289        0.00208
       7154.480            0.00119        0.00230
       7169.480            0.00350        0.00219
       7184.480            0.00227        0.00229
       7199.480            0.00349        0.00245
       7214.480            0.00594        0.00211
       7229.480            0.01033        0.00260
       7244.480            0.00903        0.00389
       7259.480            0.00484        0.00287
       7274.480            0.00809        0.00338
       7289.480            0.01232        0.00352
       7304.480            0.00631        0.00287
       7319.480            0.00459        0.00376
       7334.480            0.00601        0.00311
       7349.480            0.00753        0.00301
       7364.480            0.00786        0.00340
       7379.480            0.00655        0.00264
       7394.480            0.00665        0.00302
       7409.480            0.00162        0.00257
       7424.480            0.00820        0.00254
       7439.480            0.00464        0.00260
       7454.480            0.00562        0.00251
       7469.480            0.00645        0.00274
       7484.480            0.00248        0.00322
       7499.480            0.00587        0.00238
       7514.480            0.00286        0.00269
       7529.480            0.00565        0.00321
       7544.480            0.00591        0.00239
       7559.480            0.00817        0.00279
       7574.480            0.00680        0.00300
       7589.480            0.00735        0.00326
       7604.480            0.00936        0.00589
       7619.480            0.00907        0.00475
       7634.480           -0.00120        0.00404
       7649.480            0.00329        0.00347
       7664.480            0.00724        0.00297
       7679.480            0.00712        0.00274
       7694.480            0.00777        0.00262
       7709.480            0.00596        0.00377
       7724.480            0.00036        0.00377
       7739.480            0.00578        0.00297
       7754.480            0.00391        0.00469
       7769.480            0.00176        0.00356
       7784.480            0.01079        0.00398
       7799.480            0.00157        0.00373
       7814.480           -0.00126        0.00398
       7829.480            0.00594        0.00350
       7844.480            0.00878        0.00380
       7859.480            0.00866        0.00459
       7874.480            0.00967        0.00444
       7889.480           -0.00319        0.00376
       7904.480           -0.00022        0.00365
       7919.480           -0.00194        0.00499
       7934.480            0.00335        0.00394
       7949.480            0.00655        0.00327
       7964.480           -0.00707        0.00436
       7979.480            0.00795        0.00417
       7994.480            0.00111        0.00458
       8009.480            0.00831        0.00360
       8024.480           -0.00268        0.00414
       8039.480            0.00631        0.00337
       8054.480            0.00453        0.00334
       8069.480            0.00555        0.00359
       8084.480            0.00279        0.00287
       8099.480            0.00270        0.00345
       8114.480            0.00303        0.00294
