3584.13037	1.27723759E-15
3586.93823	1.26745542E-15
3589.74609	1.25784626E-15
3592.55396	1.24839676E-15
3595.36182	1.76711645E-15
3598.16968	1.16252699E-15
3600.97754	1.41869728E-15
3603.7854	1.67647058E-15
3606.59326	2.06272047E-15
3609.40112	1.86533214E-15
3612.20898	1.99612864E-15
3615.01685	2.04769241E-15
3617.82471	1.42628448E-15
3620.63257	1.52592573E-15
3623.44043	2.21229293E-15
3626.24829	1.97151302E-15
3629.05615	2.34250667E-15
3631.86401	1.5509655E-15
3634.67188	1.78490383E-15
3637.47974	2.19318853E-15
3640.2876	1.96516789E-15
3643.09546	2.44646218E-15
3645.90332	2.28053563E-15
3648.71118	1.86776144E-15
3651.51904	2.55964971E-15
3654.3269	1.47856769E-15
3657.13477	2.37259265E-15
3659.94263	1.96606744E-15
3662.75049	2.12734082E-15
3665.55835	2.03112826E-15
3668.36621	2.20409789E-15
3671.17407	1.85351582E-15
3673.98193	2.26468912E-15
3676.78979	2.3965406E-15
3679.59766	1.78171665E-15
3682.40552	2.0824936E-15
3685.21338	2.27333521E-15
3688.02124	2.04073276E-15
3690.8291	2.3160172E-15
3693.63696	1.96709786E-15
3696.44482	2.80281889E-15
3699.25269	1.97618313E-15
3702.06055	2.90552609E-15
3704.86841	1.8016935E-15
3707.67627	1.48309635E-15
3710.48413	2.30324373E-15
3713.29199	1.86215535E-15
3716.09985	2.30774254E-15
3718.90771	2.02811727E-15
3721.71558	2.27604169E-15
3724.52344	2.55014769E-15
3727.3313	2.48478957E-15
3730.13916	3.30860111E-15
3732.94702	2.3314296E-15
3735.75488	2.7799634E-15
3738.56274	3.29178454E-15
3741.37061	3.28474676E-15
3744.17847	3.10934974E-15
3746.98633	3.61229101E-15
3749.79419	3.16515884E-15
3752.60205	3.77140954E-15
3755.40991	3.75893105E-15
3758.21777	3.4086626E-15
3761.02563	3.67995031E-15
3763.8335	3.88134976E-15
3766.64136	3.920611E-15
3769.44922	4.04308138E-15
3772.25708	3.37671082E-15
3775.06494	3.85656007E-15
3777.8728	3.69734201E-15
3780.68066	3.47099385E-15
3783.48853	3.52252797E-15
3786.29639	3.61186326E-15
3789.10425	2.77454091E-15
3791.91211	2.94967154E-15
3794.71997	3.50703594E-15
3797.52783	3.44832026E-15
3800.33569	3.54643759E-15
3803.14355	3.43040805E-15
3805.95142	3.93880824E-15
3808.75928	3.37812388E-15
3811.56714	3.93326271E-15
3814.375	4.07824849E-15
3817.18286	3.5083336E-15
3819.99072	3.71336322E-15
3822.79858	3.9172648E-15
3825.60645	3.55166251E-15
3828.41431	3.79101835E-15
3831.22217	3.46129807E-15
3834.03003	3.43327356E-15
3836.83789	3.39007869E-15
3839.64575	2.8765313E-15
3842.45361	2.48853812E-15
3845.26147	2.273508E-15
3848.06934	2.43847297E-15
3850.8772	2.00433195E-15
3853.68506	2.31278175E-15
3856.49292	2.36524633E-15
3859.30078	2.29765988E-15
3862.10864	2.04372385E-15
3864.9165	2.22462595E-15
3867.72437	2.14310876E-15
3870.53223	2.11782123E-15
3873.34009	1.89883886E-15
3876.14795	2.20254718E-15
3878.95581	2.06986117E-15
3881.76367	2.10133141E-15
3884.57153	1.61239074E-15
3887.37939	1.99843744E-15
3890.18726	1.90696614E-15
3892.99512	1.81653564E-15
3895.80298	1.70254332E-15
3898.61084	2.2250592E-15
3901.4187	2.03403443E-15
3904.22656	2.34170072E-15
3907.03442	2.17546352E-15
3909.84229	2.1975895E-15
3912.65015	2.57237045E-15
3915.45801	2.43279679E-15
3918.26587	2.24174787E-15
3921.07373	2.41632792E-15
3923.88159	2.92808935E-15
3926.68945	2.78029798E-15
3929.49731	3.11509411E-15
3932.30518	3.10422117E-15
3935.11304	2.96399508E-15
3937.9209	3.16697297E-15
3940.72876	3.40756188E-15
3943.53662	3.04329261E-15
3946.34473	3.01335274E-15
3949.15259	3.0042753E-15
3951.96045	3.189424E-15
3954.76831	3.05704588E-15
3957.57617	3.25327419E-15
3960.38403	3.12138777E-15
3963.19189	3.22048406E-15
3965.99976	3.24756667E-15
3968.80762	3.3343236E-15
3971.61548	3.22011751E-15
3974.42334	3.52662485E-15
3977.2312	3.46373731E-15
3980.03906	3.25146895E-15
3982.84692	3.4506227E-15
3985.65479	3.59933225E-15
3988.46265	3.78505439E-15
3991.27051	3.5934729E-15
3994.07837	3.6669636E-15
3996.88623	3.52222367E-15
3999.69409	3.86978395E-15
4002.50195	3.81308398E-15
4005.30981	3.94474043E-15
4008.11768	4.04350829E-15
4010.92554	3.46187638E-15
4013.7334	4.23185919E-15
4016.54126	4.13906165E-15
4019.34912	3.90957289E-15
4022.15698	4.08153837E-15
4024.96484	4.25759798E-15
4027.77271	3.93231742E-15
4030.58057	4.11914875E-15
4033.38843	4.2007752E-15
4036.19629	3.81400767E-15
4039.00415	3.37517706E-15
4041.81201	3.42417601E-15
4044.61987	3.19287121E-15
4047.42773	3.85860608E-15
4050.2356	3.3148988E-15
4053.04346	3.36043064E-15
4055.85132	3.17291406E-15
4058.65918	3.22271938E-15
4061.46704	3.15145617E-15
4064.2749	3.31333942E-15
4067.08276	3.26900952E-15
4069.89062	2.92502118E-15
4072.69849	2.97709232E-15
4075.50635	3.07601963E-15
4078.31421	3.12397631E-15
4081.12207	2.7985886E-15
4083.92993	2.89293261E-15
4086.73779	3.44838675E-15
4089.54565	3.09558313E-15
4092.35352	3.22172285E-15
4095.16138	3.19388278E-15
4097.96924	3.4208171E-15
4100.77686	3.37593007E-15
4103.58496	2.96010127E-15
4106.39258	3.19116423E-15
4109.20068	3.2245585E-15
4112.0083	3.38730953E-15
4114.81641	2.99686969E-15
4117.62402	3.16706678E-15
4120.43213	3.38068743E-15
4123.23975	3.04264378E-15
4126.04785	3.01034578E-15
4128.85547	2.8220008E-15
4131.66357	3.05062728E-15
4134.47119	3.01665723E-15
4137.2793	2.81116407E-15
4140.08691	3.00984899E-15
4142.89502	2.70262866E-15
4145.70264	2.86881928E-15
4148.51074	2.78402175E-15
4151.31836	2.69158335E-15
4154.12646	2.68558742E-15
4156.93408	2.75769258E-15
4159.74219	2.60568383E-15
4162.5498	2.79257149E-15
4165.35791	2.59980373E-15
