3500.  1.091760E-16
3503.38416743279  -1.304846E-17
3506.76833486557  1.738537E-16
3510.15250229836  7.280699E-16
3513.53666973114  3.023708E-16
3516.92083716393  1.290597E-17
3520.30500459671  1.616152E-17
3523.6891720295  1.105709E-16
3527.07333946228  3.511568E-16
3530.45750689507  4.721149E-16
3533.84167432785  6.325724E-16
3537.22584176064  6.485140E-16
3540.61000919342  2.707840E-16
3543.99417662621  1.146483E-16
3547.37834405899  3.558362E-16
3550.76251149178  7.040183E-16
3554.14667892456  6.589504E-16
3557.53084635735  3.880407E-16
3560.91501379014  1.767423E-16
3564.29918122292  2.381748E-16
3567.6833486557  4.378714E-16
3571.06751608849  1.973824E-16
3574.45168352127  1.744274E-16
3577.83585095406  2.847269E-16
3581.22001838684  2.442778E-16
3584.60418581963  2.201948E-16
3587.98835325241  3.807494E-16
3591.3725206852  5.039203E-16
3594.75668811798  5.160642E-16
3598.14085555077  4.558713E-16
3601.52502298355  3.073183E-16
3604.90919041634  3.573313E-16
3608.29335784912  5.230400E-16
3611.67752528191  4.183763E-16
3615.0616927147  3.728454E-16
3618.44586014748  5.409252E-16
3621.83002758027  5.366781E-16
3625.21419501305  3.928080E-16
3628.59836244584  2.407994E-16
3631.98252987862  4.051880E-16
3635.36669731141  3.636402E-16
3638.75086474419  3.512848E-16
3642.13503217698  3.119550E-16
3645.51919960976  4.079097E-16
3648.90336704255  5.588140E-16
3652.28753447533  5.258030E-16
3655.67170190812  6.341674E-16
3659.0558693409  5.547179E-16
3662.44003677369  4.997462E-16
3665.82420420647  5.347851E-16
3669.20837163926  5.407173E-16
3672.59253907204  5.648732E-16
3675.97670650483  6.538793E-16
3679.36087393761  5.985040E-16
3682.7450413704  5.988362E-16
3686.12920880318  6.972139E-16
3689.51337623597  6.999711E-16
3692.89754366875  6.755439E-16
3696.28171110154  6.635384E-16
3699.66587853432  6.902334E-16
3703.05004596711  6.531987E-16
3706.43421339989  7.050634E-16
3709.81838083268  8.134799E-16
3713.20254826546  8.310709E-16
3716.58671569825  7.692454E-16
3719.97088313103  7.442899E-16
3723.35505056382  7.260254E-16
3726.7392179966  7.076362E-16
3730.12338542939  7.827351E-16
3733.50755286217  8.953859E-16
3736.89172029496  9.660787E-16
3740.27588772774  9.327380E-16
3743.66005516053  9.140321E-16
3747.04422259331  7.658812E-16
3750.4283900261  7.109947E-16
3753.81255745888  8.482636E-16
3757.19672489167  9.192881E-16
3760.58089232445  9.514583E-16
3763.96505975724  9.575473E-16
3767.34922719002  9.268762E-16
3770.73339462281  8.350319E-16
3774.11756205559  7.428359E-16
3777.50172948838  8.222734E-16
3780.88589692116  8.388233E-16
3784.27006435395  7.756120E-16
3787.65423178673  7.756793E-16
3791.03839921952  6.987425E-16
3794.4225666523  7.094007E-16
3797.80673408509  7.299994E-16
3801.19090151787  6.748446E-16
3804.57506895066  7.206410E-16
3807.95923638344  7.224405E-16
3811.34340381623  6.388317E-16
3814.72757124901  6.831254E-16
3818.1117386818  7.092357E-16
3821.49590611458  6.793898E-16
3824.88007354737  7.021516E-16
3828.26424098015  8.110927E-16
3831.64840841294  8.341312E-16
3835.03257584572  7.183994E-16
3838.41674327851  6.279728E-16
3841.80091071129  6.233679E-16
3845.18507814408  6.416053E-16
3848.56924557686  5.918631E-16
3851.95341300965  5.875252E-16
3855.33758044243  6.629341E-16
3858.72174787522  5.879551E-16
3862.105915308  5.083291E-16
3865.49008274079  5.097479E-16
3868.87425017357  5.078398E-16
3872.25841760636  4.600517E-16
3875.64258503914  4.020978E-16
3879.02675247193  4.016286E-16
3882.41091990471  4.359158E-16
3885.7950873375  4.247638E-16
3889.17925477028  3.815093E-16
3892.56342220307  3.156085E-16
3895.94758963585  3.256251E-16
3899.33175706864  3.562477E-16
3902.71592450142  3.022897E-16
3906.10009193421  3.489467E-16
3909.48425936699  3.726827E-16
3912.86842679978  2.991369E-16
3916.25259423256  2.810136E-16
3919.63676166535  3.050315E-16
3923.02092909813  3.934490E-16
3926.40509653092  3.951109E-16
3929.7892639637  3.819639E-16
3933.17343139649  3.828604E-16
3936.55759882927  4.203544E-16
3939.94176626206  4.100842E-16
3943.32593369484  3.866614E-16
3946.71010112763  3.850677E-16
3950.09426856041  3.413809E-16
3953.4784359932  3.418347E-16
3956.86260342598  3.974941E-16
3960.24677085877  4.084222E-16
3963.63093829155  3.774961E-16
3967.01510572434  4.167369E-16
3970.39927315712  3.997355E-16
3973.78344058991  3.261133E-16
3977.16760802269  3.163111E-16
3980.55177545548  3.792497E-16
3983.93594288826  3.968104E-16
3987.32011032105  3.837697E-16
3990.70427775383  3.873452E-16
3994.08844518662  3.965098E-16
3997.4726126194  4.330423E-16
4000.85678005219  4.600198E-16
4004.24094748497  4.655092E-16
4007.62511491776  4.409267E-16
4011.00928235054  4.436253E-16
4014.39344978333  4.969668E-16
4017.77761721611  5.073344E-16
4021.1617846489  5.580440E-16
4024.54595208168  5.694552E-16
4027.93011951447  5.519456E-16
4031.31428694725  5.977123E-16
4034.69845438004  6.302832E-16
4038.08262181282  6.461273E-16
4041.46678924561  6.683494E-16
4044.85095667839  7.191333E-16
4048.23512411118  7.925246E-16
4051.61929154396  8.716742E-16
4055.00345897675  8.893251E-16
4058.38762640953  8.561593E-16
4061.77179384232  8.876787E-16
4065.1559612751  9.305956E-16
4068.54012870789  9.461498E-16
4071.92429614067  9.738345E-16
4075.30846357346  9.904317E-16
4078.69263100624  1.028816E-15
4082.07679843903  1.049365E-15
4085.46096587182  9.895233E-16
4088.8451333046  1.000365E-15
4092.22930073738  1.014565E-15
4095.61346817017  1.039859E-15
4098.99763560296  1.084748E-15
4102.38180303574  1.051269E-15
4105.76597046853  1.074246E-15
4109.15013790131  1.147860E-15
4112.5343053341  1.157013E-15
4115.91847276688  1.147683E-15
4119.30264019967  1.114386E-15
4122.68680763245  1.092671E-15
4126.07097506524  1.076928E-15
4129.45514249802  1.094064E-15
4132.83930993081  1.119628E-15
4136.22347736359  1.035567E-15
4139.60764479638  1.034141E-15
4142.99181222916  1.091649E-15
4146.37597966195  1.037801E-15
4149.76014709473  1.026620E-15
4153.14431452752  1.019961E-15
4156.5284819603  9.988495E-16
4159.91264939309  9.988394E-16
4163.29681682587  9.932752E-16
4166.68098425866  9.713765E-16
4170.06515169144  9.532166E-16
4173.44931912423  9.496063E-16
4176.83348655701  8.855635E-16
4180.2176539898  8.466629E-16
4183.60182142258  8.577065E-16
4186.98598885537  8.469132E-16
4190.37015628815  8.620171E-16
4193.75432372094  8.635496E-16
4197.13849115372  8.613170E-16
4200.52265858651  8.610507E-16
4203.90682601929  8.133743E-16
4207.29099345208  8.109410E-16
4210.67516088486  8.082199E-16
4214.05932831765  7.879034E-16
4217.44349575043  7.946520E-16
4220.82766318322  7.957968E-16
4224.211830616  8.374527E-16
4227.59599804879  8.525333E-16
4230.98016548157  8.089156E-16
4234.36433291436  8.220201E-16
4237.74850034714  8.541425E-16
4241.13266777993  8.680943E-16
4244.51683521271  8.676714E-16
4247.9010026455  8.772968E-16
4251.28517007828  9.104362E-16
